2021,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2021-07-24 00:00:00,14.00,18.00,Kolumbusplatz,stationär,BI Mehr Platz zum Leben,Gemeinsam statt einsam,30
2021-07-24 00:00:00,15.30,17.30,Sendlinger Str. 8,stationär,,Unterstützung der Landsleute von Chuzestan,10
2021-07-25 00:00:00,18.30,21.30,Hans-Mielich-Platz,stationär,,"Tango macht gesund! Für Körper, Geist und Seele und stärkt das Immunsystem. Gerade die Pandemie hat gezeigt, dass der Zusammenhalt in der Gesellschaft wichtig ist. Beim Tango tanzen alle gemeinsam als ganzes und doch bleibt jedem seine Freiheit im Paar. Um das zu zeigen demonstrieren wir tanzend.",100
2021-07-25 00:00:00,12.00,13.00,Veterinärstr. Eingang Englischer Garten,stationär,grundeinkommenverein München,"Das bedingungslose Grundeinkommen mit der Frage: what would you do, if your income were taken care of?",5-30
2021-07-25 00:00:00,12.00,14.00,Weißenburger Platz,stationär,,Aktion der Grünen Jugend zum Thema „Wohnen“ - es wird einem WG Zimmer nachgeahmt um auf die hohen Mieten aufmerksam zu machen,15
2021-07-26 00:00:00,17.00,19.30,Marienplatz,stationär,,Friedlicher Aufruf zum Beschützen unserer Freiheitsrechte – Meditation und Tanz für Würde &Selbstbestimmung,200
2021-07-26 00:00:00,10.00,13.15,MPL- Europaplatz,sfv,IPOB,Befreiung des IPOB Anführer Mazi Nnamdi Kanu,150-200
2021-07-27 00:00:00,17.00,17.30,Rotkreuzplatz,stationär,Schwesternschaft München v. BRK,Dienst Tag für Menschen – Für bessere Rahmenbedingungen in Pflege,50
2021-07-27 00:00:00,09.00,11.00,Marienplatz,stationär,SPD Bundestagsfraktion,Dialogtour der SPD Bundestagsfraktion “Gekommen um zu hlren”,10
2021-07-27 00:00:00,18.00,19.00,Hohenzollernplatz,stationär,,Kulturlieferdienst,120-150
2021-07-27 00:00:00,18.00,19.30,Baumkirchner Str./Wochenmarktfläche,stationär,Green City,Baumbepflanzung,50
2021-07-27 00:00:00,14.00,17.00,Karlsplatz,stationär,Scientology,Die ehrenamtlichen Geistlichen der Scientology Kirche Sagen: „Man kann immer etwas tun“,10
2021-07-27 00:00:00,18.30,20.30,OPL   ,stationär,,Die offizielle Ernennung des peruanischen Präsidenten. Fujmori nunca mas; nie wieder Fujimori. Demokratische Wahlen in Peru sind abgeschlossen,80
2021-07-28 00:00:00,17.00,19.00,"Tegernseer Platz 7, Gehweg vor der Post",stationär,DKP München,Mehr Personal in den Krankenhäusern! Weniger Geld für Rüstung! Superreiche zur Kasse!,6
2021-07-28 00:00:00,08.00,09.00,Stiglmaierplatz,stationär,,Art. 5 GG & Kultur als öffentliches Gut,53
2021-07-28 00:00:00,18.30,20.30,OPL   ,stationär,,Die offizielle Ernennung des peruanischen Präsidenten. Fujmori nunca mas; nie wieder Fujimori. Demokratische Wahlen in Peru sind abgeschlossen,80
2021-07-28 00:00:00,18.00,19.45,Wittelsbacherplatz – Karlsplatz,sfv,,Für demokratische Reformen des politischen Systems,50-100
2021-07-28 00:00:00,09.00,10.30,Ludwigstr. 23,stationär,Münchner Flüchtlingsrat e.V.,Gerichtsverhandlung des Infobus München vom Münchner Flüchtlingsrat,30
2021-07-29 00:00:00,12:45:00,15:45:00,Kistlerhofstraße 60,stationär,,"Beendigung der 21 jahre Folter , Organraubs und Mord an Falun Gong Praktizierende in China",5
2021-07-29 00:00:00,15.00,20.00,Marienplatz,stationär,Greenpeace München,Generationendialog,30
2021-07-29 00:00:00,11.00,13.00,Karlsplatz,stationär,Verein für vedische Kultur e.V.,"Vegetarismus - Go Vegetarian - Enjoy the Higher Taste! Abwechselnde Beiträge je 15-20 Minuten zu Thema ""Vegetarismus - der höhere Geschmack"" begleitet vom Mantra-Singen",10
2021-07-29 00:00:00,18.00,19.00,Reichenbachbrücke Ecke Erhardtstr.,stationär,Parents For Future München,Mahnwache zum Klimawandel der Parents For Future München. Motto: „Haltungs zeigen für‘s Klima“,20
2021-07-30 00:00:00,17.00,19.00,Karlsplatz,stationär,,Demokratie Leben,30
2021-07-30 00:00:00,15.00,17.00,Sendlinger Str. 8,stationär,,Kampagne „Tausende stimmen gegen Rechts“ Eine Aktion der OMAS GEGEN RECHTS zur Bundestagswahl,2-3
2021-07-30 00:00:00,16.00,18.00,Rotkreuzplatz,stationär,DKP München,"BTW; Krieg/ Frieden/ Rüstung, Bundesw. Im Ausland",10
2021-07-30 00:00:00,14.00,16.30,Marienplatz – Gärtnerplatz,sfv,,"Fridays for Future, Klimaschutz",100
2021-07-31 00:00:00,19.00,21.00,Hans-Mielich-Platz,stationär,,Tango-Öffnung der Tanzschulen,100
2021-07-31 00:00:00,13.00,20:00:00,Marienplatz – Marienplatz,sfv,,Tierschutz,200
2021-07-31 00:00:00,17.00,19.30,Am Harras,stationär,,Für Freiheit Für Klarheit Für Frieden,35
2021-07-31 00:00:00,13.00,15.00,Karlsplatz,stationär,,Olympiade 2022,20
2021-07-31 00:00:00,11.00,15.00,Giesinger Bahnhofsplatz,stationär,,"Zurück zum Glauben, zurück zu Gott!",30
2021-07-31 00:00:00,17.30,18.30,Europaplatz,stationär,Amnesty International,Mahnwache für Menschenrechte in Russland,15
2021-07-31 00:00:00,11.00,13.00,"Nordhaideplatz, Schleißheimerstr. 504",stationär,DKP München,"BTW; Krieg/ Frieden/ Rüstung, Bundesw. Im Ausland",10
2021-07-31 00:00:00,19.00,21.00,Max-Joseph-Platz,stationär,,Save Syrien,100
2021-07-31 00:00:00,11.00,18:30:00,Rotkreuzplatz,stationär,Falun Gong Gruppe München,Falun Gong,20
2021-07-31 00:00:00,13.00,15.00,Pasinger Bahnhofplatz,stationär,SGV-Partei,SGV Mahnwache gegen Altersarmut,5-7
2021-07-31 00:00:00,10.00,12.00,St.-Pauls-Platz – Sankt-Pauls-Platz,sfv,Helfer Deutschland e.V.,Gebet für von vorgeburtlicher Tötung bedrohte Menschen,15-25
2021-08-01 00:00:00,14.00,20.00,Marienplatz,stationär,Behindertenverband Bayern e.V.,Behindertenprotesttag,350
2021-08-01 00:00:00,09:45:00,13.00,Neumarkter str bis Haar,sfv,Bündnis 90 die Grünen,Schneller Radweg,25
2021-08-01 00:00:00,09:45:00,13.00,Grafing Bahnhof bis Haar,sfv,Bündnis 90 die Grünen,Schneller Radweg,25
2021-08-01 00:00:00,14.00,16.00,Prof-Huber-Platz,stationär,,Freiheit für Julian Assange,20-30
2021-08-02 00:00:00,17.00,19.30,Marienplatz,stationär,,Friedlicher Aufruf zum Beschützen unserer Freiheitsrechte – Meditation und Tanz für Würde &Selbstbestimmung,200
2021-08-02 00:00:00,18.00,20.00,Marienplatz,stationär,,Weg mit Hartz IV,20-30
2021-08-02 00:00:00,10.30,14.30,Sendlinger Str. 19,stationär,,Mahnwache Flüchtlingslager,4-8
2021-08-03 00:00:00,14.00,15.30,Mauerkircherstr. Gegenüber iran. Konsulat,stationär,,Gegen Amtseinführugn eines Mörders als Präsident im Iran,20-40
2021-08-03 00:00:00,16.30,21.00,Marienplatz,stationär,,Gegen Amtseinführugn eines Mörders als Präsident im Iran,20-40
2021-08-03 00:00:00,14.00,17.00,Karlsplatz,stationär,Scientology,Die ehrenamtlichen Geistlichen der Scientology Kirche Sagen: „Man kann immer etwas tun“,10
2021-08-03 00:00:00,17.00,17.30,Rotkreuzplatz,stationär,Schwesternschaft München v. BRK,"Dienst Tag für Menschen – Für bessere Rahmenbedingungen in Pflege, Gesundheitswesen und Behindertenhilfe",50
2021-08-03 00:00:00,18.15,20.45,Karlsplatz,stationär,,Activists for the Victims,10-30
2021-08-03 00:00:00,12.15,12.45,Odeonsplatz (Reiterdenkmal),stationär,Karawane München,Not Safe! Keine Abschiebung nach Afghanistan!,30
2021-08-04 00:00:00,18.00,19.45,Wittelsbacherpl. - Marienpl.,sfv,,"Für demokratische Reformen des politischen Systems, gegen Lobbyismus und Korruption. Gegen gruppenbezogene Menschenfeindlichkeit und eine Einteilung von Bürgern in Geimpfte und Ungeimpfte.",50-100
2021-08-04 00:00:00,10.00,14.00,Kapuzinerstr.,stationär,Die LINKE,Gegen Hartz IV und für eine solidarische Mindestsicherung,15
2021-08-05 00:00:00,11.00,13.00,Karlsplatz,stationär,Verein für vedische Kultur e.V.,"Vegetarismus - Go Vegetarian - Enjoy the Higher Taste! Abwechselnde Beiträge je 15-20 Minuten zu Thema ""Vegetarismus - der höhere Geschmack"" begleitet vom Mantra-Singen",10
2021-08-05 00:00:00,12:45:00,15:45:00,Kistlerhofstraße 60,stationär,,Falun Gong,5
2021-08-05 00:00:00,18.00,19.00,Reichenbachbrücke Ecke Erhardtstr.,stationär,Parents For Future München,Mahnwache zum Klimawandel der Parents For Future München. Motto: „Haltungs zeigen für‘s Klima“,20
2021-08-06 00:00:00,18.00,21.30,Marienplatz,stationär,Münchner Friedensbündnis,Hiroshimatag,100
2021-08-06 00:00:00,15.00,17.00,Sendlinger Str. 19,stationär,,Kampagne „Tausende stimmen gegen Rechts“ Eine Aktion der OMAS GEGEN RECHTS zur Bundestagswahl,2-3
2021-08-06 00:00:00,17.00,19.00,Karlsplatz,stationär,,Demokratie Leben,30
2021-08-06 00:00:00,16.00,18.00,Pasinger Bahnhofplatz,stationär,DKP München,"BTW; Krieg/ Frieden/ Rüstung, Bundesw. Im Ausland",10
2021-08-06 00:00:00,14.00,17.30,Geschwister-Scholl-Platz – Hohenzollernplatz,sfv,,"Fridays for Future, Klimaschutz",100
2021-08-07 00:00:00,19.00,20.30,Hans-Mielich-Platz,stationär,,Wir möchten Öffentlichkeit und Politik auf die desaströse wirtschaftliche Situation von Tanzschulen aufmerksam machen.,100
2021-08-07 00:00:00,17.00,19.30,Rotkreuzplatz,stationär,,Für Freiheit Für Klarheit Für Frieden,35
2021-08-07 00:00:00,16.00,19.00,Marienplatz,stationär,Active Love,Active Love,10
2021-08-07 00:00:00,11.00,19.00,Isartorplatz bis Odeonsplatz,sfV,Verein für vedische Kultur e.V.,Ratha Yatra,150-200
2021-08-07 00:00:00,11.00,15.00,Oertlplatz,stationär,,"Zurück zum Glauben, zurück zu Gott!",30
2021-08-07 00:00:00,11.00,13.00,Alter Messeplatz,stationär,DKP München,"BTW; Krieg/ Frieden/ Rüstung, Bundesw. Im Ausland",10
2021-08-07 00:00:00,12.00,14.30,Marienplatz,stationär,,Seenotrettung ist #UNVERHANDELBAR! Free the ships – stop the pushbacks – Menschenrechte jetzt!,200
2021-08-07 00:00:00,17.00,21.30,Zenettistr.,stationär,,Für mehr Krach und Unordnung in unserer Stadt,200
2021-08-07 00:00:00,13.00,14.30,Rotkreuzplatz,stationär,,"Klimakrise, Artensterben, Extinction Rebellion",50
2021-08-07 00:00:00,17.00,20.00,Karlsplatz,stationär,,SOS Kolumbien. Zivilgesellschaftliche Aktion gegen Menschenrechtsverletzungen in Kolumbien,200
2021-08-07 00:00:00,12.00,14.00,"Nordhaideplatz, Schleißheimerstr. 504",stationär,,Beitritt Deutschland zum Atomwaffenverbotsvertrag (im Rahmen des Greenpeace Aktionstages),2-5
2021-08-07 00:00:00,13.00,16.00,Max-Joseph-Platz,stationär,,Afghanistan,200
2021-08-07 00:00:00,15.00,19.00,Geschwister-Scholl-Platz,stationär,,Vigil and demonstration against patriarchy and surge in gender-based violence in Pakistan,70-80
2021-08-07 00:00:00,15.15,18.15,Sendlinger Str. 19,stationär,,Activists for the Victims,6-20
2021-08-08 00:00:00,14.00,17.00,Karlsplatz,stationär,,Menschenrechte  ,80-100
2021-08-08 00:00:00,18:30:00,20.00,Boschbrücke / Ecke Erhardtstraße,stationär,Die Partei,Mahnwache gegen Mahnwache,50
2021-08-08 00:00:00,13.00,16.00,Marienplatz – Geschwister-Scholl-Pl.,sfv,,"Myanmar Demonstration für Demokratie gegen den Militärputsch, Schlusskundgebung zum Gedenken an die gefallenen Opfer",100
2021-08-08 00:00:00,14.00,15.00,Theresienwiese,stationär,,„Ukraine“ 30. Tag der Unabhängigkeit,ca. 50
2021-08-08 00:00:00,18.00,18.30,Kreuzung Franz-Josef-Strauß-Ring / Prinzregentenstr.,stationär,,Mahnwache / Gedenken wegen tödlichem Zusammenstoß PKW/Fahrrad,30
2021-08-08 00:00:00,17.00,19.00,Europaplatz,stationär,Georgian Youth in Germany,Gedenken an die Opfer des russisch-georgischen Krieges,15
2021-08-08 00:00:00,15.00,17:15:00,Bad-Schachener-Str bis Bad-Schachener Str.,sfv,SPD Ortsverein Berg am Laim,Bau-und landschaftsprojekte am Wegrand,40
2021-08-09 00:00:00,18.00,20.30,Marienplatz,stationär,,Freiheitsrechte,200
2021-08-09 00:00:00,17.00,20.00,Giesinger Bahnhofsplatz bis Schwanseestr.,sfv,,Jahrestag der historischen Präsidentschaftswahlen.,100
2021-08-09 00:00:00,10.00,17.00,Professor-Huber-Platz,stationär,ökologisch demokratische Partei (ÖDP),Kundgebung zum Wahlprogramm der ökologisch demokratischen Partei,2
2021-08-10 00:00:00,14.00,17.00,Karlsplatz,stationär,Scientology,Die ehrenamtlichen Geistlichen der Scientology Kirche Sagen: „Man kann immer etwas tun“,10
2021-08-10 00:00:00,17.00,17.30,Rotkreuzplatz,stationär,Schwesternschaft München v. BRK,"Dienst Tag für Menschen – Für bessere Rahmenbedingungen in Pflege, Gesundheitswesen und Behindertenhilfe",50
2021-08-10 00:00:00,13.00,19.00,Marienplatz,stationär,Falun Gong Gruppe München,Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierender in China. Wo die Beziehungen zum kommunistischen China eng sind – folgt das Virus. Nieder mit dem Teufel der kommunistischen Partei Chinas.,20
2021-08-10 00:00:00,18.00,19.00,Gärtnerplatz   ,stationär,Bayerischer Flüchtlingsrat,Afghanistan not safe,50
2021-08-11 00:00:00,18.00,19.45,Wittelsbacherpl. - Marienpl.,sfv,,"Für eine Gesellschaft die auf Freiheit, Gleichheit und Brüderlichkeit aufbaut. Gegen Diskriminierung nach Impfstatus.",50-100
2021-08-12 00:00:00,14.00,18.00,Marienplatz,stationär,AFD,AfD Programm zur BTW,4
2021-08-12 00:00:00,18.15,19.45,Odeonsplatz,stationär,Junge Liberale Bayern e.V.,"Kundgebung zum internationalen Tag der Jugend (Generationsgerechtigkeit, Jugend während der Pandemie, Belange der jungen Generation in der Politik)",40
2021-08-12 00:00:00,12:45:00,15:45:00,Kistlerhofstraße 60,stationär,,Falun Gong,5
2021-08-12 00:00:00,18.00,19.00,Reichenbachbrücke Ecke Erhardtstr.,stationär,Parents For Future München,Parents for Future,20
2021-08-12 00:00:00,13.00,14.00,Brudermühlstraße Zufahrt Heizkraftwerk Süd,stationär,verdi,Faire Entlohnung für Werkarbeiter bei Stadtwerke München,30
2021-08-13 00:00:00,15.00,17.00,Sendlinger Str. 8,stationär,,Kampagne „Tausende stimmen gegen Rechts“ Eine Aktion der OMAS GEGEN RECHTS zur Bundestagswahl,2-3
2021-08-13 00:00:00,17.00,19.00,Marienplatz,stationär,,Demokratie Leben,30
2021-08-13 00:00:00,13.00,14.00,Marienplatz,stationär,Frauen in Schwarz,Mahnwache der Frauen in Schwarz München: für gerechten Frieden im Nahost,8-15
2021-08-13 00:00:00,14.00,15.45,Odeonsplatz – Marienplatz,sfv,,Fridays for Future Demonstration,150
2021-08-13 00:00:00,16.00,18.00,Tegernseer Platz 7,stationär,Deutsche Kommunistische Partei München,Mehr Personal in den Krankenhäusern,6
2021-08-13 00:00:00,10.00,12.00,Welfenstr. Ecke Senftlstr.,stationär,,Gegen schlechte Arbeitsbedingungen und Behinderung von Betriebsräten,5
2021-08-14 00:00:00,16.30,19.30,Odeonsplatz,stationär,Active Love,Frieden und Gerechtigkeit,10
2021-08-14 00:00:00,15.00,18.30,OPL – MPL,sfv,Ahlul Bayt Kulturverein München e.V.,stiller Trauermarsch für Imam Hussain,ca. 2000
2021-08-14 00:00:00,19.00,20.30,Hans-Mielich-Platz,stationär,,Wir möchten Öffentlichkeit und Politik auf die desaströse wirtschaftliche Situation von Tanzschulen aufmerksam machen.,100
2021-08-14 00:00:00,17.00,19.30,Münchner Freiheit,stationär,,Für Freiheit Für Klarheit Für Frieden,35
2021-08-14 00:00:00,11.00,15.00,Geschwister-Scholl-Platz,stationär,,"Zurück zum Glauben, zurück zu Gott!",30
2021-08-14 00:00:00,17.45,20.45,Marienplatz,stationär,,Activists for the Victims,10-30
2021-08-14 00:00:00,12.00,15.00,Odeonsplatz,stationär,,"Klima, Verkehr, ÖPNV, Auto",10
2021-08-15 00:00:00,08:30:00,10:15:00,Widenmayrstraße bis OPL,sfv,Indisches Generalkonsulat,Indien feiert am 15. August 2021 seinen 75. Unabhängigkeitstag,200
2021-08-16 00:00:00,17.00,19.30,Marienplatz,stationär,,Freiheitsrechte,200
2021-08-16 00:00:00,10.30,14.30,Karl-Stützel-Platz  ,stationär,,Mahnwache Flüchtlingslager,4-8
2021-08-16 00:00:00,14.00,19:30:00,Hohenzollernplatz,stationär,Falun Gong Gruppe München,Falun Gong,20
2021-08-16 00:00:00,15.00,19.30,OPL,stationär,,Rückzug von Ballweg,50
2021-08-16 00:00:00,18.00,19:30:00,Wittelsbacherpl bis OPL,sfv,,"Suchen wir gemeinsam nach einem Brückenschlag zwischen Regierungsanhängern und Regierungskritikern, zur Deeskalation der gesellschaftlichen Debatte. Für eine solidarische Strategie von Maßnahmenbefürwortern und Maßnahmenkritikern zur Bekämpfung der Covid-19-Pandemie. Gegen einseitige, alternativlose Impfpropaganda ohne Aufklärung. Für die korrekte Umsetzung aller sinnvollen Corona-Schutzmaßnahmen ohne willkürliche Ausnahmen.Meine Versammlungen sind ja immer in guter Kooperation mit der Polizei und unter weitestgehender Einhaltung der Auflagen abgelaufen und ich bin weiterhin sehr bemüht das so zu halten. Alles Weitere bitte den Formularen entnehmen.  ",50 – 100
2021-08-16 00:00:00,18.00,19:30:00,Wittelsbacher Pl bis Sankt Pauls Pl,sfv,,Weltfrieden ohne Hunger,50 – 100
2021-08-16 00:00:00,20.00,22.00,Mariahilfplatz – Pilotystr.,sfv,,Afghanistan is not safe,100
2021-08-17 00:00:00,14.00,17.00,Karlsplatz,stationär,Scientology,Die ehrenamtlichen Geistlichen der Scientology Kirche Sagen: „Man kann immer etwas tun“,10-30
2021-08-17 00:00:00,17.00,17:30:00,Rotkreuzplatz,stationär,Schwesternschaft München v. BRK,"Dienst Tag für Menschen – Für bessere Rahmenbedingungen in Pflege, Gesundheitswesen und Behindertenhilfe",50
2021-08-17 00:00:00,18.45,20.45,Marienplatz,stationär,,Activists for the Victims,10-30
2021-08-17 00:00:00,12:30:00,14:15:00,Sankt Pauls Platz und zurück,sfv,,"Suchen wir gemeinsam nach einem Brückenschlag zwischen Regierungsanhängern und Regierungskritikern, zur Deeskalation der gesellschaftlichen Debatte. Für eine solidarische Strategie von Maßnahmenbefürwortern und Maßnahmenkritikern zur Bekämpfung der Covid-19-Pandemie. Gegen einseitige, alternativlose Impfpropaganda ohne Aufklärung. Für die korrekte Umsetzung aller sinnvollen Corona-Schutzmaßnahmen ohne willkürliche Ausnahmen.",50 – 100
2021-08-18 00:00:00,18.00,19.45,Wittelsbacherpl. - Hopfenstr.,sfv,,"Für eine Gesellschaft die auf Freiheit, Gleichheit und Brüderlichkeit aufbaut. Gegen Diskriminierung nach Impfstatus. 2. Thema: wir fordern Sendezeit für Regierungskritiker im Rundfunk",80-180
2021-08-19 00:00:00,12:45:00,15:45:00,Kistlerhofstraße 60,stationär,,Falun Gong,5
2021-08-19 00:00:00,18.00,19.00,Reichenbachbrücke Ecke Erhardtstr.,stationär,Parents For Future München,Parents for Future,20
2021-08-19 00:00:00,11.00,13.00,Karlsplatz,stationär,Verein für vedische Kultur e.V.,Veganismus,10-15
2021-08-20 00:00:00,15.00,17.00,Sendlinger Str. 19,stationär,,Kampagne „Tausende stimmen gegen Rechts“ Eine Aktion der OMAS GEGEN RECHTS zur Bundestagswahl,2-3
2021-08-20 00:00:00,17.00,19.00,Rotkreuzplatz,stationär,,Demokratie Leben,30
2021-08-20 00:00:00,14.00,16.30,Odeonspl. - Karlspl.,sfv,,"Fridays for Future, Klimaschutz",100
2021-08-20 00:00:00,14.00,18.00,Sendlinger Str. 8,stationär,,Wegen Gefängnissituation in Marokko,2
2021-08-20 00:00:00,15.00,17.00,Gärtnerplatz   ,stationär,Grüne Jugend München,Klimaaktion der Grünen Jugend München,15
2021-08-20 00:00:00,17.45,19.45,Karlsplatz,stationär,,Türkische Luftwaffe bombardiert Krankenhaus in Senegal; Stoppt die Kriegsverbrechen der Türkei,30
2021-08-20 00:00:00,16.00,17.00,Karlsplatz,stationär,,noch offen,10-15
2021-08-21 00:00:00,12.00,20.00,Zugspitzstr. / Alpenstr. / St.-Martin-Str.,stationär,,"Mehrgenerationentag, gemeinsame Nutzung des öffentlichen Raums",50
2021-08-21 00:00:00,19.00,20.30,Hans-Mielich-Platz,stationär,,Wir möchten Öffentlichkeit und Politik auf die desaströse wirtschaftliche Situation von Tanzschulen aufmerksam machen.,100
2021-08-21 00:00:00,17.00,19.30,Marienplatz,stationär,,Für Freiheit Für Klarheit Für Frieden,35
2021-08-21 00:00:00,11.00,15.00,Bunzlauer Platz,stationär,,"Zurück zum Glauben, zurück zu Gott!",30
2021-08-21 00:00:00,14.00,20.00,Arcisstr. Zwischen Gabelsberger- und Theresienstr.,stationär,,Internationale Automobilausstellung in München,200
2021-08-21 00:00:00,13.00,16.00,Max-Joseph-Platz,stationär,,Nein zur Taliban Terrorschaft. Nein zu Taliban Unterstützer. Für Afghanistan ohne Terroristen und Korruption.,ca. 200
2021-08-21 00:00:00,15.00,16.00,Karlsplatz,stationär,,Solidarität mit den Zivilist*innen in Daara,30
2021-08-21 00:00:00,16.00,20.00,Schäftlarnstr. / Tierparkstr.,stationär,DIE LINKE. München,"Roter Sommer in der Stadt – wir bleiben im Gespräch mit Abstand und Maske. Zeit zu handeln. Für soziale Sicherheit, Frieden und Klimagerechtigkeit",50-60
2021-08-21 00:00:00,13.00,19.30,Hohenzollernplatz,stationär,Falun Gong Gruppe München,Beendigung der Verfolgung und des Organraubs an Falun Gong Praktizierender in China. Wo die Beziehungen zum kommunistischen China eng sind – folgt das Virus. Nieder mit dem Teufel der kommunistischen Partei Chinas.,20
2021-08-21 00:00:00,17.30,21.00,Karlsplatz,stationär,,Activists for the Victims,10-30
2021-08-21 00:00:00,12.00,15.00,Marienplatz,stationär,AZADI e.V.,Demonstration gegen die TALIBAN (Machtübernahme in Afghanistan/Khorasan),100-200
2021-08-22 00:00:00,15.00,18.00,Marienplatz,stationär,,Infaremtion über die katastrophalen Ereignisse in Afghanistan,50
2021-08-23 00:00:00,17.00,19.30,Marienplatz,stationär,,Freiheitsrechte,200
2021-08-23 00:00:00,17.00,20.00,Königsplatz hinter der Glyptothek,stationär,Evangelischer Arbeitskreis CSU,Das christliche Menschenbild und christliche Werte,200
2021-08-23 00:00:00,16.00,18.00,noch offen,stationär,,gegen Studentenwerk,200
2021-08-23 00:00:00,15.00,18:30:00,Weißenburger Platz 8,stationär,,Temporäre Spielstraße,30
2021-08-23 00:00:00,14.00,18.00,Marienplatz,stationär,AfD München Kreisverband Ost,Bundestagswahl 2021 Vorstellung BTW Wahlprogramm AfD,2
2021-08-24 00:00:00,17.00,17:30:00,Rotkreuzplatz,stationär,Schwesternschaft München v. BRK,"Dienst Tag für Menschen – Für bessere Rahmenbedingungen in Pflege, Gesundheitswesen und Behindertenhilfe",50
2021-08-24 00:00:00,18.00,21.00,Marienplatz,stationär,,Activists for the Victims,10-30
2021-08-24 00:00:00,14.00,15.30,Möhlstr. 22 (Griechisches Konsulat),stationär,,Demonstration gegen das Reiten auf Eseln und Maultieren auf Santorini,8
2021-08-24 00:00:00,12.00,13.00,Richelstraße 3,stationär,GDL Bezirk Bayerb,Situation der Eisenbahner,100
2021-08-25 00:00:00,12.00,13.00,Am Tucherpark 12,stationär,ver.di,"Geldbeutelwaschen für eine rosige, finanzielle Zukunft. (Mittagspausenaktion im Rahmen der Tarifrunde für die Bankangestellten)",25
2021-08-25 00:00:00,10.00,13.00,St.-Pauls-Pl. - Geschwister-Scholl-Pl.,sfv,Helfer Deutschland e.V.,"Gebet für von vorgeburtlicher Tötung bedrohte Menschen, deren Eltern und für alle Menschen, die in die pränatale Kindstötung involviert sind, insbesondere Abtreibungsärzte, deren bei der Tötung assistierendes Personal und den Tod des Kindes befürwortende Berater/-innen der Mutter",ca. 25
2021-08-25 00:00:00,18.00,19.45,Wittelsbacherpl. - Marienpl.,sfv,,"Für eine Gesellschaft die auf Freiheit, Gleichheit und Brüderlichkeit aufbaut. Gegen Diskriminierung nach Impfstatus. Für ein Kinderfreundliches Land.",150-300
2021-08-26 00:00:00,12:45:00,15:45:00,Kistlerhofstraße 60,stationär,,Falun Gong,5
2021-08-26 00:00:00,18.00,19.00,Reichenbachbrücke Ecke Erhardtstr.,stationär,Parents For Future München,Parents for Future,20
2021-08-26 00:00:00,17.00,21.00,Leonrodplatz,stationär,DIE LINKE. München,"Roter Sommer in der Stadt – wir bleiben im Gespräch mit Abstand und Maske. Zeit zu handeln. Für soziale Sicherheit, Frieden und Klimagerechtigkeit",50-60
2021-08-26 00:00:00,10.00,11:00:00,Odeonsplatz Beim Reiterdenkmal,stationär,BUND Naturschutz in Bayern i.V.,Autobahn frei für IAA-Demo! - Fahrradsternfahrt auf der Autobahn zulassen,30
2021-08-26 00:00:00,08:30:00,17.00,Zenettistr.,stationär,,Friedliche Mahnwache für die Tiere,10
2021-08-26 00:00:00,18.00,20.00,Marienplatz,stationär,,Afghanistan,ca. 50-100
2021-08-26 00:00:00,11.00,13.00,Karlsplatz,stationär,Verein für vedische Kultur e.V.,Veganismus,10
2021-08-26 00:00:00,18.00,20.00,Ludwigstraße/Schellingstr.,stationär,,Noten würfeln a`la Armin Laschet – an einem Stand (Tisch) wollen wir mit Passant*innen Noten für ein Politik-Zeugnis von Armin Laschet würfeln,10
2021-08-26 00:00:00,13.00,14.00,Truderinger Str. 191,stationär,,"gegen Entlassungen unter dem Deckmantel des Klimaschutzes, für einen Erhalt des Werkes, für eine Umstellung der Produktion, für Konversion, gegen den Klimawandel, für Arbeitsrechte, für eine Produktion nach Bedürfnissen statt Profiten",30
2021-08-27 00:00:00,15.00,17.00,Sendlinger Str. 8,stationär,,Kampagne „Tausende stimmen gegen Rechts“ Eine Aktion der OMAS GEGEN RECHTS zur Bundestagswahl,2-3
2021-08-27 00:00:00,17.00,19.00,Professor-Huber-Platz,stationär,,Demokratie Leben,30
2021-08-27 00:00:00,13.00,14.00,Karlsplatz,stationär,Frauen in Schwarz,Mahnwache der Frauen in Schwarz München: für gerechten Frieden im Nahost,8-15
2021-08-27 00:00:00,14.00,17.00,Geschwister-Scholl-Platz - Geschwister-Scholl-Platz,sfv,,Fridays for Future Versammlung,100
2021-08-28 00:00:00,17.00,21.00,Willy-Brandt-Platz,stationär,DIE LINKE. München,"Roter Sommer in der Stadt – wir bleiben im Gespräch mit Abstand und Maske. Zeit zu handeln. Für soziale Sicherheit, Frieden und Klimagerechtigkeit",50-60
2021-08-28 00:00:00,19.00,20.30,Hans-Mielich-Platz,stationär,,Wir möchten Öffentlichkeit und Politik auf die desaströse wirtschaftliche Situation von Tanzschulen aufmerksam machen.,100
2021-08-28 00:00:00,17.00,19.30,Am Harras,stationär,,Für Freiheit Für Klarheit Für Frieden,35
2021-08-28 00:00:00,13.00,15.00,Karlsplatz/Stachus,stationär,,Demonstration gegen Konsumkultur und Kulturkapitalismus,6
2021-08-28 00:00:00,11.00,15.00,Wiener Platz,stationär,,"Zurück zum Glauben, zurück zu Gott!",30
